100 100
0.000000000000000000e+00 2.913516831530584515e-03 5.470992706462026074e-03 7.701782891259245992e-03 9.634142047704848805e-03 1.129439532447519025e-02 1.270623258002514903e-02 1.389019274823429309e-02 1.486339142153157017e-02 1.563952139188236334e-02 1.622912694275589415e-02 1.664012341188247576e-02 1.687850926553741138e-02 1.694920250871240902e-02 1.685692817952711905e-02 1.660708793243826850e-02 1.620655347768122298e-02 1.566433934189340876e-02 1.499212377655148934e-02 1.420459742503933122e-02 1.331962666268069265e-02 1.235822273730799274e-02 1.134431037158405500e-02 1.030429237693235647e-02 9.266412259017342209e-03 8.259926562311611237e-03 7.314113614635117666e-03 6.457164645378026674e-03 5.715024317236909457e-03 5.110266122565916211e-03 4.661098513000100536e-03 4.380595285817862582e-03 4.276226221795386903e-03 4.349732535296140130e-03 4.597351540508557571e-03 5.010353899430075933e-03 5.575823077795336730e-03 6.277586254321872519e-03 7.097201253620205597e-03 8.014913563109014524e-03 9.010516817159214958e-03 1.006407388028935333e-02 1.115647894339257852e-02 1.226986046470313584e-02 1.338783870095524436e-02 1.449565983290024632e-02 1.558023211049244794e-02 1.663008928434716802e-02 1.763530414950566227e-02 1.858737140912982561e-02 1.947907508680044031e-02 2.030435190844656970e-02 2.105815873438064353e-02 2.173634937273093842e-02 2.233556396099228153e-02 2.285313251281486865e-02 2.328699311420778795e-02 2.363562453211608475e-02 2.389799259004529719e-02 2.407350950370098358e-02 2.416200540262800067e-02 2.416371145361115649e-02 2.407925432167789051e-02 2.390966213629118486e-02 2.365638265799388518e-02 2.332131494523369958e-02 2.290685647197024041e-02 2.241596829263298174e-02 2.185226140837638609e-02 2.122010782839176685e-02 2.052477975476980215e-02 1.977261959165563243e-02 1.897124175670129864e-02 1.812976415563675656e-02 1.725906223559029590e-02 1.637203136599821307e-02 1.548383369001352962e-02 1.461209372118864661e-02 1.377699370880350153e-02 1.300120710649807498e-02 1.230959968134268633e-02 1.172862765255013387e-02 1.128537638858997071e-02 1.100621664543703637e-02 1.091510998188614280e-02 1.103166652959839539e-02 1.136913405443364632e-02 1.193255695012487329e-02 1.271736479402538200e-02 1.370861630821507138e-02 1.488103557156508772e-02 1.619985192542006125e-02 1.762232597683970406e-02 1.909974564777333628e-02 2.057963072522178694e-02 2.200789530495677465e-02 2.333077140625317014e-02 2.449637178575908222e-02 2.545584429679956240e-02 2.616412962821991484e-02
3.401680941224073315e-03 6.305783638227530422e-03 8.853323920621332388e-03 1.107402230258762617e-02 1.299650466582428013e-02 1.464745443430637978e-02 1.605088604395353558e-02 1.722760873570493290e-02 1.819493593933034156e-02 1.896667193921871067e-02 1.955337793570431290e-02 1.996288946773396022e-02 2.020103198169910519e-02 2.027246520201238938e-02 2.018158150765474862e-02 1.993338778176761625e-02 1.953431129837533697e-02 1.899288445096727201e-02 1.832027710253167352e-02 1.753065667800138630e-02 1.664136382672051773e-02 1.567289587446320936e-02 1.464869272317226995e-02 1.359472234621362380e-02 1.253886775178227053e-02 1.151012609055947385e-02 1.053764439748040849e-02 9.649634750205887679e-03 8.872232042383824610e-03 8.228376000443396107e-03 7.736810382508773135e-03 7.411291706011392116e-03 7.260084642760764734e-03 7.285792141047637248e-03 7.485529950354713642e-03 7.851414898905090256e-03 8.371302027797511425e-03 9.029683784695348783e-03 9.808657746042871717e-03 1.068887677739923520e-02 1.165041326158627009e-02 1.267349183730052953e-02 1.373906810510159421e-02 1.482925042425564492e-02 1.592757639154281091e-02 1.701916451269676334e-02 1.809076562231905216e-02 1.913073895641724531e-02 2.012897570408993600e-02 2.107678947335691819e-02 2.196678924381916323e-02 2.279274660843964850e-02 2.354946575247733598e-02 2.423266182637001664e-02 2.483885117053132724e-02 2.536525520438249331e-02 2.580971862715124646e-02 2.617064181196813305e-02 2.644692682960840882e-02 2.663793634712547514e-02 2.674346465668904493e-02 2.676372026181379760e-02 2.669931975380078829e-02 2.655129313025883508e-02 2.632110122239193079e-02 2.601066648709322165e-02 2.562241905101747194e-02 2.515936051283536659e-02 2.462514853053465388e-02 2.402420551183364478e-02 2.336185459918776672e-02 2.264448534099307297e-02 2.187974964160303848e-02 2.107678539946518728e-02 2.024646026663589823e-02 1.940162083973198670e-02 1.855732315906604563e-02 1.773100889281548076e-02 1.694257896147124617e-02 1.621430459855835102e-02 1.557050824043571847e-02 1.503694778349461830e-02 1.463985293208783234e-02 1.440459608403129102e-02 1.435403374640293640e-02 1.450662310890794317e-02 1.487448955794491538e-02 1.546167522800436650e-02 1.626281515809087364e-02 1.726245206145556044e-02 1.843511387509592578e-02 1.974615867317938700e-02 2.115327018870059861e-02 2.260839576977467791e-02 2.405987736657184961e-02 2.545453775110322406e-02 2.673953570904581689e-02 2.786387473967629272e-02 2.877952003599899833e-02 2.944213480297604504e-02
6.530054970420826575e-03 9.419558242546945820e-03 1.195181051978766451e-02 1.415699563068131654e-02 1.606421485794076731e-02 1.770061570814302626e-02 1.909063939411581937e-02 2.025545859948762670e-02 2.121266360676171692e-02 2.197623103179864243e-02 2.255677905478075188e-02 2.296208177762272887e-02 2.319778898245222071e-02 2.326828048275902255e-02 2.317757827419639899e-02 2.293024390926919759e-02 2.253219999719203309e-02 2.199142962955732972e-02 2.131852226993348476e-02 2.052704669583813382e-02 1.963373982426325909e-02 1.865850492608997838e-02 1.762421514896831895e-02 1.655632039502764885e-02 1.548225961772783238e-02 1.443068839528838070e-02 1.343054425363204678e-02 1.250998933010369352e-02 1.169528953391001623e-02 1.100970759310321116e-02 1.047249939849279055e-02 1.009810412992173841e-02 9.895605822351874123e-03 9.868517522085215599e-03 1.001490290948421277e-02 1.032781102548527979e-02 1.079596529421682043e-02 1.140462477753953312e-02 1.213652679459315854e-02 1.297282527255322164e-02 1.389395506917034430e-02 1.488037412990618306e-02 1.591315787877543159e-02 1.697444002165272511e-02 1.804770890339186737e-02 1.911797814313559440e-02 2.017185498313174216e-02 2.119753070118158764e-02 2.218471578341468450e-02 2.312453944287433741e-02 2.400942936515240711e-02 2.483298385816062534e-02 2.558984523331773314e-02 2.627558042189274967e-02 2.688657258097271185e-02 2.741992574182846795e-02 2.787338333462671333e-02 2.824526060941710826e-02 2.853439048773404041e-02 2.874008215532266111e-02 2.886209169070802494e-02 2.890060417591286401e-02 2.885622702497789294e-02 2.872999467091095355e-02 2.852338525265021504e-02 2.823835051705682678e-02 2.787736076150450215e-02 2.744346723356012180e-02 2.694038488633742137e-02 2.637259862773026070e-02 2.574549600933168786e-02 2.506552842247353891e-02 2.434040098520888137e-02 2.357928804453851557e-02 2.279306620044435627e-02 2.199454966901589342e-02 2.119870353584323019e-02 2.042279932227450759e-02 1.968646531200584845e-02 1.901157329085699163e-02 1.842189700052222073e-02 1.794248012346500581e-02 1.759866793750424971e-02 1.741479086148985111e-02 1.741254061933153116e-02 1.760914549633012596e-02 1.801551766107908556e-02 1.863459430460791960e-02 1.946010606608838955e-02 2.047596858162535616e-02 2.165640800462088553e-02 2.296681737147641608e-02 2.436522700762316571e-02 2.580418796316584495e-02 2.723283084611357110e-02 2.859887510732305252e-02 2.985041337296406860e-02 3.093736247054669833e-02 3.181253898786934320e-02 3.243237019444687730e-02
9.392547086674184545e-03 1.226226266095080050e-02 1.477386732856776630e-02 1.695810857873786270e-02 1.884467087105668945e-02 2.046127645368884390e-02 2.183290142227566760e-02 2.298118167132814915e-02 2.392407029997541124e-02 2.467578393154279404e-02 2.524704413765892219e-02 2.564558753408776107e-02 2.587689028719122528e-02 2.594503446117130130e-02 2.585363693321474088e-02 2.560676570572260197e-02 2.520978034222496472e-02 2.467004893158896220e-02 2.399750964522689989e-02 2.320505787615538551e-02 2.230874887381600891e-02 2.132781086151490368e-02 2.028446609731524020e-02 1.920355915481204018e-02 1.811199502782961934e-02 1.703799641972408505e-02 1.601020091490635774e-02 1.505663453006437884e-02 1.420361665020435961e-02 1.347466914585863408e-02 1.288951496185311574e-02 1.246325404900915090e-02 1.220579404322899748e-02 1.212158932130703165e-02 1.220970822023160346e-02 1.246421046240111553e-02 1.287478257284458555e-02 1.342755472615196101e-02 1.410601167186227925e-02 1.489191331663471812e-02 1.576615434889093101e-02 1.670951245294035811e-02 1.770325646858841862e-02 1.872960556105105270e-02 1.977204582010281750e-02 2.081552092287979397e-02 2.184651889261320784e-02 2.285307851741671253e-02 2.382473782482980029e-02 2.475244423505669478e-02 2.562844251813964011e-02 2.644615307882357269e-02 2.720004977236352428e-02 2.788554361389379913e-02 2.849887645218632942e-02 2.903702692377132730e-02 2.949762973022745580e-02 2.987890841731440095e-02 3.017962130570074966e-02 3.039901996336261125e-02 3.053681956514173179e-02 3.059318061369002695e-02 3.056870176697149694e-02 3.046442390670061826e-02 3.028184606784053989e-02 3.002295440562005591e-02 2.969026596529954209e-02 2.928688958123934136e-02 2.881660667322529998e-02 2.828397489299559753e-02 2.769445731142648054e-02 2.705457887436914233e-02 2.637210988017605479e-02 2.565627288912199558e-02 2.491796440947204733e-02 2.416997564701305404e-02 2.342718751003515856e-02 2.270670431898978714e-02 2.202787936962024087e-02 2.141217571173280321e-02 2.088280046078554511e-02 2.046405490721888917e-02 2.018036019754136656e-02 2.005495282893589998e-02 2.010829565087221202e-02 2.035631286735153228e-02 2.080861927983810450e-02 2.146695713495307481e-02 2.232406077730010249e-02 2.336312947467030637e-02 2.455800553377648562e-02 2.587404637805656646e-02 2.726957323331738112e-02 2.869770216664534190e-02 3.010833140344850237e-02 3.145007285822692261e-02 3.267196358818773294e-02 3.372485633041961278e-02 3.456245047623273531e-02 3.514197447967842836e-02
1.199761073188450496e-02 1.484233851157522668e-02 1.732791622132217810e-02 1.948575768270305320e-02 2.134624223813638352e-02 2.293778302444279479e-02 2.428600594386671335e-02 2.541311762465893812e-02 2.633752813282369196e-02 2.707376985536388489e-02 2.763272165767970134e-02 2.802211316582635739e-02 2.824725439296710966e-02 2.831191608388851713e-02 2.821927850967471257e-02 2.797287033882771626e-02 2.757743156110004784e-02 2.703965102159942152e-02 2.636874587809745485e-02 2.557686427289120393e-02 2.467930227936314391e-02 2.369453178530285531e-02 2.264403860590051554e-02 2.155197168960969537e-02 2.044460695117699192e-02 1.934963498076549063e-02 1.829529187790539246e-02 1.730936681367030092e-02 1.641813717327350944e-02 1.564529921626054906e-02 1.501097487584379143e-02 1.453087917246515329e-02 1.421572450650638100e-02 1.407091713565713532e-02 1.409657001085291156e-02 1.428782031350703252e-02 1.463540641874067072e-02 1.512643393062372901e-02 1.574524784737624597e-02 1.647432852784113874e-02 1.729514069428590359e-02 1.818888313987766098e-02 1.913710761233929428e-02 2.012219475309123817e-02 2.112769056460552311e-02 2.213851765465618682e-02 2.314108158359142256e-02 2.412329482447296905e-02 2.507454021804995936e-02 2.598559343014853612e-02 2.684852068210738171e-02 2.765656456973061839e-02 2.840402752703743636e-02 2.908615965478808171e-02 2.969905531234277168e-02 3.023956106996613866e-02 3.070519629344841198e-02 3.109408671823386816e-02 3.140491079605752661e-02 3.163685829894995888e-02 3.178960058931620120e-02 3.186327206807491874e-02 3.185846256308243196e-02 3.177622079155468376e-02 3.161806949906832004e-02 3.138603341546710584e-02 3.108268173348040578e-02 3.071118734581455151e-02 3.027540547492412262e-02 2.977997445702850951e-02 2.923044110553760927e-02 2.863341202797116403e-02 2.799673019951007258e-02 2.732967266654643540e-02 2.664316013975506423e-02 2.594996221456451549e-02 2.526487304711563450e-02 2.460482198228745518e-02 2.398887304292511222e-02 2.343805845936130366e-02 2.297498773109579728e-02 2.262317912973598952e-02 2.240607925588334812e-02 2.234577107448686845e-02 2.246142115861341979e-02 2.276757659888358279e-02 2.327247890603519054e-02 2.397659962512896370e-02 2.487160432332313417e-02 2.593990962204311204e-02 2.715491649016018791e-02 2.848190012921712061e-02 2.987943841458915589e-02 3.130119126894477521e-02 3.269781636874654479e-02 3.401882201036381115e-02 3.521420408046493228e-02 3.623577402290855537e-02 3.703814293198231383e-02 3.757937318647174701e-02
1.435471516257991534e-02 1.716923901183800560e-02 1.962338255396287034e-02 2.174933080270604127e-02 2.357827378087745673e-02 2.513943763565580983e-02 2.645922061461722027e-02 2.756051640611439923e-02 2.846229558342391538e-02 2.917949137292184802e-02 2.972320248081043725e-02 3.010118955375394589e-02 3.031861004735338441e-02 3.037891453533187597e-02 3.028481864695639278e-02 3.003926838375503214e-02 2.964632938983767854e-02 2.911194836417794335e-02 2.844455284154608424e-02 2.765547080052456821e-02 2.675916234842809494e-02 2.577326200846917839e-02 2.471843303152249441e-02 2.361803655793618534e-02 2.249762051824973075e-02 2.138423784826190208e-02 2.030561222137675439e-02 1.928918230705338466e-02 1.836107136739018042e-02 1.754504511558033220e-02 1.686153332007672007e-02 1.632679546826377309e-02 1.595230465913262743e-02 1.574440574372885579e-02 1.570427552329490758e-02 1.582817929472139784e-02 1.610798553973475170e-02 1.653187519228879743e-02 1.708516782741410084e-02 1.775118550062050951e-02 1.851208417978507728e-02 1.934959917616512620e-02 2.024567048746622744e-02 2.118293280386514613e-02 2.214507055939168856e-02 2.311704962894571211e-02 2.408524398458904842e-02 2.503747847170051041e-02 2.596300882214716207e-02 2.685245810293256444e-02 2.769772587994378740e-02 2.849188311735622106e-02 2.922906267441917685e-02 2.990435245749048510e-02 3.051369595270650437e-02 3.105380302769169057e-02 3.152207251896377294e-02 3.191652715832608150e-02 3.223576077163590320e-02 3.247889734500071512e-02 3.264556144341859006e-02 3.273585954224837724e-02 3.275037205909057253e-02 3.269015622531972615e-02 3.255676038661774185e-02 3.235225083927742440e-02 3.207925284949957045e-02 3.174100799957940006e-02 3.134145035810245034e-02 3.088530403827649540e-02 3.037820429512198828e-02 2.982684316949654746e-02 2.923913851788480581e-02 2.862442175056870153e-02 2.799363444373766108e-02 2.735951701854804144e-02 2.673676397863454512e-02 2.614211031262099472e-02 2.559430383961294742e-02 2.511391065188988206e-02 2.472289851918679782e-02 2.444395001493665509e-02 2.429947697998606146e-02 2.431034298727744597e-02 2.449434946666069132e-02 2.486459762484044544e-02 2.542789016027322685e-02 2.618336841282447106e-02 2.712157775267593635e-02 2.822411006802301794e-02 2.946389275562457180e-02 3.080609641003181562e-02 3.220954269547454674e-02 3.362843152364746596e-02 3.501418443402654762e-02 3.631721786659971446e-02 3.748850449397954365e-02 3.848083727499192891e-02 3.924976522576656413e-02 3.975421285576358210e-02
1.647432788059896222e-02 1.925341702301747171e-02 2.167068867433506740e-02 2.375920573189247570e-02 2.555108873559850530e-02 2.707650523561131589e-02 2.836275662480925580e-02 2.943354972820057605e-02 3.030852970709047023e-02 3.100312624737691647e-02 3.152873025049325595e-02 3.189317988864125847e-02 3.210150050568474217e-02 3.215681879185174757e-02 3.206136129115321615e-02 3.181745037170943119e-02 3.142842409047651164e-02 3.089942516480971915e-02 3.023802379001537532e-02 2.945465574842177914e-02 2.856286926874157528e-02 2.757938120388891620e-02 2.652394637918457226e-02 2.541904528650215656e-02 2.428939681595426378e-02 2.316130640573901139e-02 2.206186723349600268e-02 2.101804325294839154e-02 2.005567707500843441e-02 1.919848057559147073e-02 1.846707822042007591e-02 1.787817856068210295e-02 1.744394500484756916e-02 1.717162152529216196e-02 1.706344379391781449e-02 1.711683537562969787e-02 1.732485772973001853e-02 1.767685763252782247e-02 1.815924043781835112e-02 1.875629395078269590e-02 1.945099453759816660e-02 2.022574140191146785e-02 2.106298288812268049e-02 2.194571664682737691e-02 2.285786092253789745e-02 2.378450571654288498e-02 2.471205984066682931e-02 2.562831336776593902e-02 2.652243555057211613e-02 2.738492686626988262e-02 2.820754129994086992e-02 2.898319197061232158e-02 2.970585019024398962e-02 3.037044530926994584e-02 3.097277038345460851e-02 3.150939684049119949e-02 3.197759991611934943e-02 3.237529562233475849e-02 3.270098934628643678e-02 3.295373579956497462e-02 3.313310989219050984e-02 3.323918815106491342e-02 3.327254050466056656e-02 3.323423258546095993e-02 3.312583913106600247e-02 3.294946956013122819e-02 3.270780731292975002e-02 3.240416500782715425e-02 3.204255777091598312e-02 3.162779710055409893e-02 3.116560713615410677e-02 3.066276396502636351e-02 3.012725633488176971e-02 2.956846254167670718e-02 2.899733307363736023e-02 2.842656168951382054e-02 2.787071914790871865e-02 2.734631440937948174e-02 2.687173911328648301e-02 2.646704465926310798e-02 2.615350035250275235e-02 2.595288942032571156e-02 2.588652061739725452e-02 2.597396824806065541e-02 2.623160089652655860e-02 2.667101216956115420e-02 2.729751350593797796e-02 2.810887505932601824e-02 2.909449329371646686e-02 3.023511838416702291e-02 3.150319738040429501e-02 3.286379772433658392e-02 3.427599261759114307e-02 3.569453441371617936e-02 3.707162450582392882e-02 3.835860617508660142e-02 3.950744963782183705e-02 4.047195159409636145e-02 4.120862207457236248e-02 4.167727106269487891e-02
1.836788899897331614e-02 2.110630607024015920e-02 2.348124153148918938e-02 2.552674407402108145e-02 2.727598831972669058e-02 2.876021794352497454e-02 3.000777699429052134e-02 3.104332206539971509e-02 3.188729859423198448e-02 3.255574008274397108e-02 3.306041295175662226e-02 3.340928888913038963e-02 3.360728913811735635e-02 3.365721832180747219e-02 3.356079311766189260e-02 3.331967346395437596e-02 3.293641774223088348e-02 3.241530346585331374e-02 3.176297624598539010e-02 3.098890823544533935e-02 3.010566070943967998e-02 2.912895356324409976e-02 2.807754830868242762e-02 2.697295248977480547e-02 2.583895447392095535e-02 2.470100030871522426e-02 2.358543019971207078e-02 2.251860167047722502e-02 2.152593892316913976e-02 2.063096134281267729e-02 1.985435542348552504e-02 1.921316012399160514e-02 1.872013277450187280e-02 1.838334971386717046e-02 1.820607373421479630e-02 1.818689245896275633e-02 1.832010296996780183e-02 1.859629362305934355e-02 1.900305816819599855e-02 1.952577193387748655e-02 2.014836440931304720e-02 2.085403460318128663e-02 2.162587166639566572e-02 2.244736008411335471e-02 2.330276368445549640e-02 2.417739426704630309e-02 2.505777833471641014e-02 2.593173948657042857e-02 2.678841520339327043e-02 2.761822587970165499e-02 2.841281183713459044e-02 2.916495134775078102e-02 2.986846987677895318e-02 3.051814812510441136e-02 3.110963417719271942e-02 3.163936320615436809e-02 3.210448675631730198e-02 3.250281258111407945e-02 3.283275531039588080e-02 3.309329780341509902e-02 3.328396286279484972e-02 3.340479499918976719e-02 3.345635211152263311e-02 3.343970725370758873e-02 3.335646106566286101e-02 3.320876591778218478e-02 3.299936330315263872e-02 3.273163643651707394e-02 3.240968027612750602e-02 3.203839112537328754e-02 3.162357739920661909e-02 3.117209181329537449e-02 3.069198289498014862e-02 3.019266004544393298e-02 2.968506117965441157e-02 2.918180516568662231e-02 2.869730310347542654e-02 2.824779362603305893e-02 2.785125924461452629e-02 2.752717547355000918e-02 2.729604501549218187e-02 2.717867902008661019e-02 2.719520924132728598e-02 2.736384986113640436e-02 2.769947340817057249e-02 2.821211453560220836e-02 2.890555699304866999e-02 2.977617955669191463e-02 3.081222516122719343e-02 3.199361080887160730e-02 3.329232141741641365e-02 3.467334541792835290e-02 3.609603433519759791e-02 3.751572000783089111e-02 3.888540958122715246e-02 4.015739734209034656e-02 4.128467341191899981e-02 4.222205896109779144e-02 4.292704434071825670e-02 4.336034303642453264e-02
2.004777398881980865e-02 2.274029078095006484e-02 2.506741086985803113e-02 2.706427696621981072e-02 2.876524445054051693e-02 3.020277393904584676e-02 3.140640055440666739e-02 3.240187845682682838e-02 3.321059159685980228e-02 3.384929751505125206e-02 3.433023359070892788e-02 3.466157149636842072e-02 3.484816466351581266e-02 3.489250335273682418e-02 3.479577725435070018e-02 3.455894693569520892e-02 3.418373962770367147e-02 3.367350637498216920e-02 3.303390077972435945e-02 3.227336000174215597e-02 3.140338383352588719e-02 3.043861700007859106e-02 2.939674429492507637e-02 2.829820961523307407e-02 2.716577058410707055e-02 2.602390227445602541e-02 2.489806805809509707e-02 2.381388341191518349e-02 2.279620913578238317e-02 2.186822221140386976e-02 2.105052279904323295e-02 2.036034149600663562e-02 1.981090918433350834e-02 1.941104107824958777e-02 1.916496744905627284e-02 1.907241862198189378e-02 1.912894547777594864e-02 1.932643359521742099e-02 1.965375324831462531e-02 2.009748080684332916e-02 2.064262959662499161e-02 2.127333805069362913e-02 2.197347709444256308e-02 2.272715409796631503e-02 2.351910490164947631e-02 2.433497679334120298e-02 2.516151323714527210e-02 2.598665571311734035e-02 2.679957977090777210e-02 2.759068207115803611e-02 2.835153353038913360e-02 2.907481133071958615e-02 2.975421998039333438e-02 3.038440913314931213e-02 3.096089367981180729e-02 3.147997980078070385e-02 3.193869923316960957e-02 3.233475294104235648e-02 3.266646464145144674e-02 3.293274418623089173e-02 3.313306058473211579e-02 3.326742443616645395e-02 3.333637968785323896e-02 3.334100491682522732e-02 3.328292471531122537e-02 3.316433220677390825e-02 3.298802417457374903e-02 3.275745067220729029e-02 3.247678119172547201e-02 3.215098934395575758e-02 3.178595735429833730e-02 3.138860026329438196e-02 3.096700727804911971e-02 3.053059399411855654e-02 3.009025401444667333e-02 2.965849181918899999e-02 2.924951088269157895e-02 2.887922276447421610e-02 2.856513564073432515e-02 2.832607666042757932e-02 2.818170443524604940e-02 2.815177897478695832e-02 2.825517888679553169e-02 2.850869015640810147e-02 2.892563438940979476e-02 2.951444986450044161e-02 3.027737514296512111e-02 3.120940016738897940e-02 3.229763461169397193e-02 3.352119602976921103e-02 3.485164909770532143e-02 3.625394805114594970e-02 3.768776617659819195e-02 3.910905398515807097e-02 4.047165791420453962e-02 4.172885095089134272e-02 4.283466554719241037e-02 4.374496543036950763e-02 4.441823599564678759e-02 4.481610643342205658e-02
2.152724093903535252e-02 2.416866279163851564e-02 2.644249402624628334e-02 2.838507868831237346e-02 3.003208173670043890e-02 3.141732705351837907e-02 3.257169803729912522e-02 3.352220573378782154e-02 3.429132415350560903e-02 3.489666898920126131e-02 3.535105723418104084e-02 3.566293847793226141e-02 3.583714361461629722e-02 3.587586246900676540e-02 3.577974421820098033e-02 3.554901454585936843e-02 3.518451796938528581e-02 3.468861689799561387e-02 3.406590442833988541e-02 3.332371063784827364e-02 3.247239927882356741e-02 3.152546253936140686e-02 3.049942681195246322e-02 2.941358407452145107e-02 2.828956376868516087e-02 2.715076102546003234e-02 2.602164027055438658e-02 2.492693934860770733e-02 2.389080803366510491e-02 2.293592476989667756e-02 2.208264443554123005e-02 2.134823510439714037e-02 2.074626068819029889e-02 2.028615751378522528e-02 1.997303653637638385e-02 1.980772110764640950e-02 1.978700657980740629e-02 1.990410666992261171e-02 2.014923601894853811e-02 2.051027087886706304e-02 2.097343061366467934e-02 2.152393030820435454e-02 2.214656680852103085e-02 2.282621426332736431e-02 2.354821836801399004e-02 2.429868943886268062e-02 2.506470239771204159e-02 2.583441664973520555e-02 2.659713107781155883e-02 2.734328957523873491e-02 2.806445135867252638e-02 2.875323833753642630e-02 2.940326952920012740e-02 3.000909022663732564e-02 3.056610154916810859e-02 3.107049424271960542e-02 3.151918918118040702e-02 3.190978594929821249e-02 3.224052013114841325e-02 3.251022944771806561e-02 3.271832864263223700e-02 3.286479296962839525e-02 3.295015025616720300e-02 3.297548177378072792e-02 3.294243250457316169e-02 3.285323181371377355e-02 3.271072596301986130e-02 3.251842424968878764e-02 3.228056071296522833e-02 3.200217316656427807e-02 3.168920059061901967e-02 3.134859842206703939e-02 3.098846876743252196e-02 3.061819879844369235e-02 3.024859543671370998e-02 2.989199793192487062e-02 2.956234245047525966e-02 2.927514515548550536e-02 2.904736393046651599e-02 2.889709601235214420e-02 2.884307203234690725e-02 2.890391907367483026e-02 2.909718830766044873e-02 2.943817650545445253e-02 2.993861191758512286e-02 3.060531645358611358e-02 3.143898743446459781e-02 3.243325252415176635e-02 3.357413323667095967e-02 3.484000528689044918e-02 3.620207639216670853e-02 3.762532917298135049e-02 3.906981561274092130e-02 4.049215315624130063e-02 4.184706597260037103e-02 4.308883470363210344e-02 4.417255486586893487e-02 4.505514692525995624e-02 4.569610062722907762e-02 4.605796675070795293e-02
